mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	13	7/8	7/8	4/4	2	1		III		f#	i		III		III							M	1	1	-3, 1, -2		-3	-3
15	14	0	0	4/4	2	1		V2/bII		f#	i		V2/bII		V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
15	14	1/8	1/8	4/4	2	1		bII		f#	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
15	14	1/4	1/4	4/4	2	1		V64/ii		f#	i		V64/ii		V		64		ii			M	1	1	4, 3, 7		3	4
15	14	3/8	3/8	4/4	2	1		III.viio6/V		f#	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
15	14	1/2	1/2	4/4	2	1		V6		f#	III		V6		V		6					M	1	0	5, 2, 1		1	5
15	14	5/8	5/8	4/4	2	1		V43/IV		f#	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
15	14	3/4	3/4	4/4	2	1		IV6(9)		f#	III		IV6(9)		IV		6	9				M	1	0	3, 0, -1	1	-1	3
15	14	7/8	7/8	4/4	2	1		V2		f#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
16	15	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
16	15	1/4	1/4	2/4	2	1		viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
16	15	3/8	3/8	2/4	2	1		V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
16	15	7/16	7/16	2/4	2	1		ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
17	16	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
17	16	1/4	1/4	2/4	2	1		viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
17	16	3/8	3/8	2/4	2	1		V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
17	16	7/16	7/16	2/4	2	1		ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
18	17	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
18	17	1/4	1/4	2/4	2	1		viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
18	17	3/8	3/8	2/4	2	1		V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
18	17	7/16	7/16	2/4	2	1		ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
19	18	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
19	18	1/4	1/4	2/4	2	1		viio2(+2)/V		f#	III		viio2(+2)/V		vii	o	2	+2	V			o7	1	0	-3, 6, 3, 0	1	6	-3
19	18	3/8	3/8	2/4	2	1		V43		f#	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
20	19	0	0	2/4	2	1		I6|IAC}{		f#	III		I6		I		6			IAC	}{	M	1	0	4, 1, 0		0	4
20	19	1/4	1/4	2/4	2	1		viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
20	19	3/8	3/8	2/4	2	1		V/V		f#	III		V/V		V				V			M	1	0	2, 6, 3		2	2
20	19	7/16	7/16	2/4	2	1		V2		f#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
21	20	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
21	20	1/4	1/4	2/4	2	1		viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
21	20	3/8	3/8	2/4	2	1		V/V		f#	III		V/V		V				V			M	1	0	2, 6, 3		2	2
21	20	1/2	1/2	2/4	2	1		V2		f#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
22	21	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
22	21	3/16	3/16	2/4	2	1		ii		f#	III		ii		ii							m	1	0	2, -1, 3		2	2
22	21	3/8	3/8	2/4	2	1		V		f#	III		V		V							M	1	0	1, 5, 2		1	1
23	22	0	0	2/4	2	1		I		f#	III		I		I							M	1	0	0, 4, 1		0	0
23	22	3/16	3/16	2/4	2	1		V6		f#	III		V6		V		6					M	1	0	5, 2, 1		1	5
23	22	3/8	3/8	2/4	2	1		vi7		f#	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
24	23	0	0	2/4	2	1		V6		f#	III		V6		V		6					M	1	0	5, 2, 1		1	5
24	23	1/8	1/8	2/4	2	1		I	IV/V	f#	III		I		I							M	1	0	0, 4, 1		0	0
24	23	1/4	1/4	2/4	2	1		I6/V		f#	III		I6/V		I		6		V			M	1	0	5, 2, 1		1	5
24	23	3/8	3/8	2/4	2	1		V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
25	24	0	0	2/4	2	1		I/V		f#	III		I/V		I				V			M	1	0	1, 5, 2		1	1
25	24	1/8	1/8	2/4	2	1		I6(9)	IV6(9)/V	f#	III		I6(9)		I		6	9				M	1	0	4, 1, 0	2	0	4
25	24	1/4	1/4	2/4	2	1		ii43(42)/V		f#	III		ii43(42)/V		ii		43	42	V			mm7	1	0	4, 1, 5, 2		3	4
25	24	5/16	5/16	2/4	2	1		ii43/V		f#	III		ii43/V		ii		43		V			mm7	1	0	4, 1, 3, 0		3	4
25	24	1/2	1/2	2/4	2	1		V(6)/V		f#	III		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
26	25	0	0	2/4	2	1		I/V		f#	III		I/V		I				V			M	1	0	1, 5, 2		1	1
26	25	1/8	1/8	2/4	2	1		IV6(9)/V		f#	III		IV6(9)/V		IV		6	9	V			M	1	0	4, 1, 0	2	0	4
26	25	1/4	1/4	2/4	2	1		V43(42)/V/V		f#	III		V43(42)/V/V		V		43	42	V/V			Mm7	1	0	4, 1, 5, 2		3	4
26	25	5/16	5/16	2/4	2	1		V43/V/V		f#	III		V43/V/V		V		43		V/V			Mm7	1	0	4, 1, 3, 7		3	4
26	25	1/2	1/2	2/4	2	1		V43(6)/V		f#	III		V43(6)/V		V		43	6	V			Mm7	1	0	5, 0, 2, 6		2	5
27	26	0	0	2/4	2	1		I/V|IAC}		f#	III		I/V		I				V	IAC	}	M	1	0	1, 5, 2		1	1
28	27	0	0	2/4	2	1		{		f#	III										{		1	0				
28	27	1/8	1/8	2/4	2	1		V7/ii		f#	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
28	27	5/16	5/16	2/4	2	1		ii		f#	III		ii		ii							m	1	0	2, -1, 3		2	2
29	28	1/4	1/4	2/4	2	1		ii65		f#	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
30	29	0	0	2/4	2	1		IVM65	ii43(2)	f#	III		IVM65		IV	M	65					MM7	1	0	3, 0, 4, -1		-1	3
30	29	1/8	1/8	2/4	2	1		bII64(9+b6)		f#	III		bII64(9+b6)		bII		64	9+b6				M	1	0	-4, -5, -1	4, -2	-5	-4
30	29	5/16	5/16	2/4	2	1		V7		f#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
31	30	0	0	2/4	2	1		ii	vii%65	f#	III		ii		ii							m	1	0	2, -1, 3		2	2
32	31	0	0	2/4	2	1		IVM43	I(6+4)	f#	III		IVM43		IV	M	43					MM7	1	0	0, 4, -1, 3		-1	0
32	31	1/8	1/8	2/4	2	1		V6(+6)/ii		f#	III		V6(+6)/ii		V		6	+6	ii			M	1	0	7, 4, 3	-1	3	7
32	31	5/16	5/16	2/4	2	1		ii		f#	III		ii		ii							m	1	0	2, -1, 3		2	2
33	32	0	0	2/4	2	1		ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
33	32	3/16	3/16	2/4	2	1		Ger7/vi		f#	III		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	1	0	9, -1, 3, 0		9	9
33	32	3/8	3/8	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
34	33	1/16	1/16	2/4	2	1		ii%65		f#	III		ii%65		ii	%	65					%7	1	0	-1, -4, 0, 2		2	-1
34	33	3/16	3/16	2/4	2	1		#viio43		f#	III		#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
34	33	1/4	1/4	2/4	2	1		V65/V		f#	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
34	33	3/8	3/8	2/4	2	1		viio7/V		f#	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
34	33	7/16	7/16	2/4	2	1		viio65/IV		f#	III		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
35	34	1/16	1/16	2/4	2	1		V43/IV		f#	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
35	34	1/8	1/8	2/4	2	1		V65/vi		f#	III		V65/vi		V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
35	34	1/4	1/4	2/4	2	1		#viio7/vi		f#	III		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
36	35	0	0	2/4	2	1		I/IV}{		f#	III		I/IV		I				IV		}{	M	1	0	-1, 3, 0		-1	-1
36	35	3/16	3/16	2/4	2	1		viio65/V/IV		f#	III		viio65/V/IV		vii	o	65		V/IV			o7	1	0	2, -1, -4, 5		5	2
36	35	3/8	3/8	2/4	2	1		V43/V/IV		f#	III		V43/V/IV		V		43		V/IV			Mm7	1	0	2, -1, 1, 5		1	2
36	35	7/16	7/16	2/4	2	1		V7/IV		f#	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
37	36	0	0	2/4	2	1		I/IV		f#	III		I/IV		I				IV			M	1	0	-1, 3, 0		-1	-1
37	36	3/16	3/16	2/4	2	1		viio65/V/IV		f#	III		viio65/V/IV		vii	o	65		V/IV			o7	1	0	2, -1, -4, 5		5	2
37	36	3/8	3/8	2/4	2	1		V43/V/IV		f#	III		V43/V/IV		V		43		V/IV			Mm7	1	0	2, -1, 1, 5		1	2
37	36	7/16	7/16	2/4	2	1		V7/IV		f#	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
38	37	0	0	2/4	2	1		I/IV		f#	III		I/IV		I				IV			M	1	0	-1, 3, 0		-1	-1
38	37	3/16	3/16	2/4	2	1		ii43/IV		f#	III		ii43/IV		ii		43		IV			mm7	1	0	2, -1, 1, -2		1	2
38	37	3/8	3/8	2/4	2	1		V43/IV		f#	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
39	38	0	0	2/4	2	1		I6/IV		f#	III		I6/IV		I		6		IV			M	1	0	3, 0, -1		-1	3
39	38	3/16	3/16	2/4	2	1		V64/IV		f#	III		V64/IV		V		64		IV			M	1	0	1, 0, 4		0	1
39	38	3/8	3/8	2/4	2	1		ii65	vi65/IV	f#	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
40	39	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	39	1/8	1/8	2/4	2	1		IV		f#	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
40	39	1/4	1/4	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	39	3/8	3/8	2/4	2	1		V65		f#	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
41	40	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
41	40	1/8	1/8	2/4	2	1		IV(2)		f#	III		IV(2)		IV			2				M	1	0	1, 3, 0		-1	1
41	40	1/4	1/4	2/4	2	1		IVM7		f#	III		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
41	40	3/8	3/8	2/4	2	1		vii%7		f#	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
41	40	7/16	7/16	2/4	2	1		V(6)		f#	III		V(6)		V			6				M	1	0	1, 5, 4		1	1
42	41	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
42	41	1/8	1/8	2/4	2	1		IV(2)		f#	III		IV(2)		IV			2				M	1	0	1, 3, 0		-1	1
42	41	1/4	1/4	2/4	2	1		IVM7		f#	III		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
42	41	3/8	3/8	2/4	2	1		vii%7		f#	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
42	41	7/16	7/16	2/4	2	1		V(6)		f#	III		V(6)		V			6				M	1	0	1, 5, 4		1	1
43	42	0	0	2/4	2	1		I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
43	42	1/8	1/8	2/4	2	1		I6(4)		f#	III		I6(4)		I		6	4				M	1	0	-1, 1, 0		0	-1
43	42	1/4	1/4	2/4	2	1		IV6		f#	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
43	42	3/8	3/8	2/4	2	1		viio(+2)		f#	III		viio(+2)		vii	o		+2				o	1	0	5, 2, -1	0	5	5
44	43	0	0	2/4	2	1		I|IAC}		f#	III		I		I					IAC	}	M	1	0	0, 4, 1		0	0
45	44	0	0	2/4	2	1		V2/IV{		f#	III		V2/IV		V		2		IV		{	Mm7	1	0	-2, 0, 4, 1		0	-2
45	44	1/4	1/4	2/4	2	1		V43(+6)/IV		f#	III		V43(+6)/IV		V		43	+6	IV			Mm7	1	0	1, -2, 0, 4	3	0	1
45	44	3/8	3/8	2/4	2	1		viio65/IV		f#	III		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
45	44	7/16	7/16	2/4	2	1		Ger6/IV/IV		f#	III		Ger6/IV/IV	Ger	vii	o	65	b3	V/IV/IV			Ger	1	0	-6, -2, -5, 4		4	-6
46	45	0	0	2/4	2	1		V2/IV		f#	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
46	45	1/4	1/4	2/4	2	1		V43(+6)/IV		f#	III		V43(+6)/IV		V		43	+6	IV			Mm7	1	0	1, -2, 0, 4	3	0	1
46	45	3/8	3/8	2/4	2	1		viio65/IV		f#	III		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
46	45	7/16	7/16	2/4	2	1		Ger6/IV/IV		f#	III		Ger6/IV/IV	Ger	vii	o	65	b3	V/IV/IV			Ger	1	0	-6, -2, -5, 4		4	-6
47	46	0	0	2/4	2	1		V2/IV		f#	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
48	47	0	0	2/4	2	1		#viio2/ii		f#	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-2, 7, 4, 1		7	-2
48	47	1/8	1/8	2/4	2	1		V/ii		f#	III		V/ii		V				ii			M	1	0	3, 7, 4		3	3
48	47	5/16	5/16	2/4	2	1		#viio43/ii		f#	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
49	48	0	0	2/4	2	1		V/ii		f#	III		V/ii		V				ii			M	1	0	3, 7, 4		3	3
50	49	0	0	2/4	2	1		V65/ii		f#	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
52	51	0	0	2/4	2	1		v.#viio65/v		f#	v		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
52	51	1/8	1/8	2/4	2	1		Ger6/iv/v		f#	v		Ger6/iv/v	Ger	vii	o	65	b3	V/iv/v			Ger	1	1	-4, 0, -3, 6		6	-4
52	51	5/16	5/16	2/4	2	1		iv64/v		f#	v		iv64/v		iv		64		v			m	1	1	1, 0, -3		0	1
53	52	0	0	2/4	2	1		V/v		f#	v		V/v		V				v			M	1	1	2, 6, 3		2	2
53	52	1/4	1/4	2/4	2	1		V64/v		f#	v		V64/v		V		64		v			M	1	1	3, 2, 6		2	3
54	53	0	0	2/4	2	1		V2/v		f#	v		V2/v		V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
54	53	1/8	1/8	2/4	2	1		V43/v		f#	v		V43/v		V		43		v			Mm7	1	1	3, 0, 2, 6		2	3
54	53	7/16	7/16	2/4	2	1		iv6		f#	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
55	54	0	0	2/4	2	1		ii%2	iv64(+#6)	f#	v		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
56	55	0	0	2/4	2	1		ii%43	iv6(+#6)}	f#	v		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
56	55	3/8	3/8	2/4	2	1		i6{		f#	v		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
57	56	1/4	1/4	4/4	2	1		i		f#	v		i		i							m	1	1	0, -3, 1		0	0
57	56	1/2	1/2	4/4	2	1		V		f#	v		V		V							M	1	1	1, 5, 2		1	1
57	56	3/4	3/4	4/4	2	1		ii%65/iv		f#	v		ii%65/iv		ii	%	65		iv			%7	1	1	-2, -5, -1, 1		1	-2
58	57	0	0	4/4	2	1		iv		f#	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
58	57	1/2	1/2	4/4	2	1		V7/iv		f#	v		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
58	57	3/4	3/4	4/4	2	1		iv		f#	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
59	58	0	0	4/4	2	1		V(64)		f#	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
59	58	1/4	1/4	4/4	2	1		V7		f#	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
59	58	1/2	1/2	4/4	2	1		i|PAC}		f#	v		i		i					PAC	}	m	1	1	0, -3, 1		0	0
59	58	3/4	3/4	4/4	2	1		{		f#	v										{		1	1				
60	59	0	0	4/4	2	1		i6		f#	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
60	59	1/4	1/4	4/4	2	1		V7/VI		f#	v		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
60	59	1/2	1/2	4/4	2	1		VIM7(#5)		f#	v		VIM7(#5)		VI	M	7	#5				MM7	1	1	-4, 0, 4, 1		-4	-4
60	59	3/4	3/4	4/4	2	1		V7(#5)/bII/iv	Fr6/iv	f#	v		V7(#5)/bII/iv		V		7	#5	bII/iv			Mm7	1	1	-5, -1, 3, -7		-5	-5
61	60	0	0	4/4	2	1		bII/iv		f#	v		bII/iv		bII				iv			M	1	1	-6, -2, -5		-6	-6
61	60	1/2	1/2	4/4	2	1		V7/iv		f#	v		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
61	60	3/4	3/4	4/4	2	1		iv		f#	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
62	61	0	0	4/4	2	1		V(64)		f#	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
62	61	1/4	1/4	4/4	2	1		V7		f#	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
62	61	1/2	1/2	4/4	2	1		i|PAC}		f#	v		i		i					PAC	}	m	1	1	0, -3, 1		0	0
62	61	3/4	3/4	4/4	2	1		{		f#	v										{		1	1				
63	62	1/4	1/4	4/4	2	1		i.V2/iv		f#	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
63	62	1/2	1/2	4/4	2	1		IV/iv		f#	i		IV/iv		IV				iv			M	1	1	-2, 2, -1		-2	-2
63	62	3/4	3/4	4/4	2	1		V2/iv		f#	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
64	63	0	0	4/4	2	1		i6/iv		f#	i		i6/iv		i		6		iv			m	1	1	-4, 0, -1		-1	-4
64	63	3/4	3/4	4/4	2	1		V43/III/iv		f#	i		V43/III/iv		V		43		III/iv			Mm7	1	1	-2, -5, -3, 1		-3	-2
65	64	0	0	4/4	2	1		III6/iv		f#	i		III6/iv		III		6		iv			M	1	1	0, -3, -4		-4	0
65	64	1/2	1/2	4/4	2	1		ii%43/iv		f#	i		ii%43/iv		ii	%	43		iv			%7	1	1	-5, -1, 1, -2		1	-5
65	64	3/4	3/4	4/4	2	1		V/iv		f#	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
66	65	0	0	4/4	2	1		iv6		f#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
66	65	1/8	1/8	4/4	2	1		ii%65		f#	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
66	65	1/4	1/4	4/4	2	1		III+	V64(6)	f#	i		III+		III	+						+	1	1	-3, 1, 5		-3	-3
66	65	3/8	3/8	4/4	2	1		IV2		f#	i		IV2		IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
66	65	1/2	1/2	4/4	2	1		V64		f#	i		V64		V		64					M	1	1	2, 1, 5		1	2
66	65	5/8	5/8	4/4	2	1		V		f#	i		V		V							M	1	1	1, 5, 2		1	1
66	65	3/4	3/4	4/4	2	1		v		f#	i		v		v							m	1	1	1, -2, 2		1	1
66	65	7/8	7/8	4/4	2	1		IIIM65		f#	i		IIIM65		III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
67	66	0	0	4/4	2	1		iv2		f#	i		iv2		iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
67	66	1/8	1/8	4/4	2	1		V2		f#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
